Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
F3	scrambled_miRNA	Mix17	mix_5	1	10	31	1.906800032
F4	plant_miRNA	L-Leucine	mix_5	2	10	31	0.463099986
F5	plant_miRNA	Mix17	mix_5	2	10	31	1.649799943
F6	plant_miRNA	L-Valine	mix_5	3	10	31	1.061100006
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	31	0.144899994
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	31	0.485100001
F9	scrambled_miRNA	L-Serine	mix_5	4	10	31	1.566300035
F10	scrambled_miRNA	L-Valine	mix_5	5	10	31	1.086699963
F11	plant_miRNA	L-Leucine	mix_5	5	10	31	0.44600001
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	31	0.077500001
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	31	0.072800003
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	31	0.159199998
G3	plant_miRNA	Mix17	mix_5	1	10	31	1.673699975
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	31	0.459199995
G5	scrambled_miRNA	Mix17	mix_5	2	10	31	1.611099958
G6	scrambled_miRNA	L-Valine	mix_5	3	10	31	1.020099998
G7	plant_miRNA	L-Threonine	mix_5	3	10	31	0.141599998
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	31	0.404199988
G9	plant_miRNA	L-Serine	mix_5	4	10	31	1.560500026
G10	plant_miRNA	L-Valine	mix_5	5	10	31	1.09860003
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	31	0.458499998
G12	N.A.	Mix17	N.A.	N.A.	N.A.	31	0.075499997
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	31	0.081299998
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	31	0.0867
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	31	0.078299999
H7	N.A.	Mix17	N.A.	N.A.	N.A.	31	0.075400002
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	31	0.074100003
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	31	0.077200003
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	32	0.090999998
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	32	0.098800004
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	32	0.0942
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	32	0.094400004
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	32	0.099600002
A8	N.A.	Mix17	N.A.	N.A.	N.A.	32	0.093800001
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	32	0.084399998
B2	plant_miRNA	L-Valine	mix_5	1	10	32	1.223399997
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	32	0.503700018
B4	plant_miRNA	L-Serine	mix_5	2	10	32	1.644999981
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	32	0.164700001
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	32	0.727500021
B7	plant_miRNA	Mix17	mix_5	3	10	32	1.592599988
B8	plant_miRNA	Mix17	mix_5	4	10	32	1.588799953
B9	plant_miRNA	L-Valine	mix_5	4	10	32	1.12559998
B10	scrambled_miRNA	L-Serine	mix_5	5	10	32	1.578799963
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	32	0.534500003
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	32	0.088299997
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	32	0.074299999
C2	scrambled_miRNA	L-Valine	mix_5	1	10	32	1.15929997
C3	plant_miRNA	L-Leucine	mix_5	1	10	32	0.449400008
C4	scrambled_miRNA	L-Serine	mix_5	2	10	32	1.54519999
C5	plant_miRNA	L-Threonine	mix_5	2	10	32	0.181700006
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	32	0.762799978
C7	scrambled_miRNA	Mix17	mix_5	3	10	32	1.575000048
C8	scrambled_miRNA	Mix17	mix_5	4	10	32	1.562600017
C9	scrambled_miRNA	L-Valine	mix_5	4	10	32	1.083699942
C10	plant_miRNA	L-Serine	mix_5	5	10	32	1.595399976
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	32	0.578100026
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	32	0.085100003
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	32	0.079899997
D2	scrambled_miRNA	L-Serine	mix_5	1	10	32	1.737400055
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	32	0.571099997
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	32	0.696500003
D5	plant_miRNA	L-Valine	mix_5	2	10	32	1.208400011
D6	plant_miRNA	L-Leucine	mix_5	3	10	32	0.48969999
D7	plant_miRNA	L-Serine	mix_5	3	10	32	1.711300015
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	32	0.203700006
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	32	0.514699996
D10	plant_miRNA	L-Threonine	mix_5	5	10	32	0.196199998
D11	plant_miRNA	Mix17	mix_5	5	10	32	1.62440002
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	32	0.078900002
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	32	0.090899996
E2	plant_miRNA	L-Serine	mix_5	1	10	32	1.911900043
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	32	0.588699996
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	32	0.74879998
E5	scrambled_miRNA	L-Valine	mix_5	2	10	32	1.196799994
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	32	0.585300028
E7	scrambled_miRNA	L-Serine	mix_5	3	10	32	1.697100043
E8	plant_miRNA	L-Threonine	mix_5	4	10	32	0.216000006
E9	plant_miRNA	L-Leucine	mix_5	4	10	32	0.520900011
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	32	0.207800001
E11	scrambled_miRNA	Mix17	mix_5	5	10	32	1.682899952
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	32	0.094400004
F1	N.A.	Mix17	N.A.	N.A.	N.A.	32	0.083099999
F2	plant_miRNA	L-Threonine	mix_5	1	10	32	0.232500002
F3	scrambled_miRNA	Mix17	mix_5	1	10	32	1.900900006
F4	plant_miRNA	L-Leucine	mix_5	2	10	32	0.496300012
F5	plant_miRNA	Mix17	mix_5	2	10	32	1.630399942
F6	plant_miRNA	L-Valine	mix_5	3	10	32	1.085199952
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	32	0.1523
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	32	0.540099978
F9	scrambled_miRNA	L-Serine	mix_5	4	10	32	1.567999959
F10	scrambled_miRNA	L-Valine	mix_5	5	10	32	1.108199954
F11	plant_miRNA	L-Leucine	mix_5	5	10	32	0.48089999
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	32	0.077299997
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	32	0.072899997
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	32	0.172199994
G3	plant_miRNA	Mix17	mix_5	1	10	32	1.66869998
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	32	0.4903
G5	scrambled_miRNA	Mix17	mix_5	2	10	32	1.608700037
G6	scrambled_miRNA	L-Valine	mix_5	3	10	32	1.042999983
G7	plant_miRNA	L-Threonine	mix_5	3	10	32	0.148900002
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	32	0.463200003
G9	plant_miRNA	L-Serine	mix_5	4	10	32	1.566400051
G10	plant_miRNA	L-Valine	mix_5	5	10	32	1.125499964
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	32	0.494300008
G12	N.A.	Mix17	N.A.	N.A.	N.A.	32	0.075400002
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	32	0.080300003
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	32	0.086800002
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	32	0.078199998
H7	N.A.	Mix17	N.A.	N.A.	N.A.	32	0.075400002
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	32	0.073899999
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	32	0.077
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	33	0.088399999
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	33	0.098499998
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	33	0.093199998
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	33	0.093099996
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	33	0.0995
A8	N.A.	Mix17	N.A.	N.A.	N.A.	33	0.094099998
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	33	0.084700003
B2	plant_miRNA	L-Valine	mix_5	1	10	33	1.25059998
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	33	0.50940001
B4	plant_miRNA	L-Serine	mix_5	2	10	33	1.647500038
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	33	0.179499999
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	33	0.774399996
B7	plant_miRNA	Mix17	mix_5	3	10	33	1.58889997
B8	plant_miRNA	Mix17	mix_5	4	10	33	1.58220005
B9	plant_miRNA	L-Valine	mix_5	4	10	33	1.146100044
B10	scrambled_miRNA	L-Serine	mix_5	5	10	33	1.581099987
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	33	0.627699971
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	33	0.088200003
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	33	0.074199997
C2	scrambled_miRNA	L-Valine	mix_5	1	10	33	1.184200048
C3	plant_miRNA	L-Leucine	mix_5	1	10	33	0.4815
C4	scrambled_miRNA	L-Serine	mix_5	2	10	33	1.549399972
C5	plant_miRNA	L-Threonine	mix_5	2	10	33	0.194800004
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	33	0.797699988
C7	scrambled_miRNA	Mix17	mix_5	3	10	33	1.574100018
C8	scrambled_miRNA	Mix17	mix_5	4	10	33	1.559800029
C9	scrambled_miRNA	L-Valine	mix_5	4	10	33	1.101899981
C10	plant_miRNA	L-Serine	mix_5	5	10	33	1.603700042
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	33	0.690800011
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	33	0.085900001
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	33	0.079999998
D2	scrambled_miRNA	L-Serine	mix_5	1	10	33	1.746899962
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	33	0.68870002
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	33	0.758300006
D5	plant_miRNA	L-Valine	mix_5	2	10	33	1.232800007
D6	plant_miRNA	L-Leucine	mix_5	3	10	33	0.526199996
D7	plant_miRNA	L-Serine	mix_5	3	10	33	1.718700051
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	33	0.218500003
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	33	0.547599971
D10	plant_miRNA	L-Threonine	mix_5	5	10	33	0.213
D11	plant_miRNA	Mix17	mix_5	5	10	33	1.618800044
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	33	0.078900002
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	33	0.091799997
E2	plant_miRNA	L-Serine	mix_5	1	10	33	1.919199944
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	33	0.643299997
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	33	0.792299986
E5	scrambled_miRNA	L-Valine	mix_5	2	10	33	1.218299985
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	33	0.632000029
E7	scrambled_miRNA	L-Serine	mix_5	3	10	33	1.69780004
E8	plant_miRNA	L-Threonine	mix_5	4	10	33	0.230299994
E9	plant_miRNA	L-Leucine	mix_5	4	10	33	0.562600017
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	33	0.221599996
E11	scrambled_miRNA	Mix17	mix_5	5	10	33	1.681800008
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	33	0.092500001
F1	N.A.	Mix17	N.A.	N.A.	N.A.	33	0.083800003
F2	plant_miRNA	L-Threonine	mix_5	1	10	33	0.245900005
F3	scrambled_miRNA	Mix17	mix_5	1	10	33	1.895599961
F4	plant_miRNA	L-Leucine	mix_5	2	10	33	0.532199979
F5	plant_miRNA	Mix17	mix_5	2	10	33	1.603999972
F6	plant_miRNA	L-Valine	mix_5	3	10	33	1.107599974
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	33	0.163200006
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	33	0.598699987
F9	scrambled_miRNA	L-Serine	mix_5	4	10	33	1.571200013
F10	scrambled_miRNA	L-Valine	mix_5	5	10	33	1.128600001
F11	plant_miRNA	L-Leucine	mix_5	5	10	33	0.515600026
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	33	0.077500001
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	33	0.073799998
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	33	0.187399998
G3	plant_miRNA	Mix17	mix_5	1	10	33	1.660699964
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	33	0.521000028
G5	scrambled_miRNA	Mix17	mix_5	2	10	33	1.609599948
G6	scrambled_miRNA	L-Valine	mix_5	3	10	33	1.064200044
G7	plant_miRNA	L-Threonine	mix_5	3	10	33	0.1602
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	33	0.524299979
G9	plant_miRNA	L-Serine	mix_5	4	10	33	1.570199966
G10	plant_miRNA	L-Valine	mix_5	5	10	33	1.149099946
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	33	0.530499995
G12	N.A.	Mix17	N.A.	N.A.	N.A.	33	0.075599998
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	33	0.080700003
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	33	0.0867
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	33	0.078699999
H7	N.A.	Mix17	N.A.	N.A.	N.A.	33	0.075300001
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	33	0.073799998
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	33	0.077299997
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	34	0.090700001
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	34	0.097499996
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	34	0.094700001
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	34	0.094099998
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	34	0.099299997
A8	N.A.	Mix17	N.A.	N.A.	N.A.	34	0.093800001
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	34	0.083300002
B2	plant_miRNA	L-Valine	mix_5	1	10	34	1.273499966
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	34	0.575600028
B4	plant_miRNA	L-Serine	mix_5	2	10	34	1.650500059
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	34	0.195700005
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	34	0.807299972
B7	plant_miRNA	Mix17	mix_5	3	10	34	1.583600044
B8	plant_miRNA	Mix17	mix_5	4	10	34	1.578999996
B9	plant_miRNA	L-Valine	mix_5	4	10	34	1.163800001
B10	scrambled_miRNA	L-Serine	mix_5	5	10	34	1.583199978
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	34	0.703100026
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	34	0.088200003
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	34	0.074900001
C2	scrambled_miRNA	L-Valine	mix_5	1	10	34	1.207800031
C3	plant_miRNA	L-Leucine	mix_5	1	10	34	0.514500022
C4	scrambled_miRNA	L-Serine	mix_5	2	10	34	1.553200006
C5	plant_miRNA	L-Threonine	mix_5	2	10	34	0.209000006
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	34	0.829100013
C7	scrambled_miRNA	Mix17	mix_5	3	10	34	1.572199941
C8	scrambled_miRNA	Mix17	mix_5	4	10	34	1.559000015
C9	scrambled_miRNA	L-Valine	mix_5	4	10	34	1.11650002
C10	plant_miRNA	L-Serine	mix_5	5	10	34	1.611700058
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	34	0.748899996
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	34	0.084399998
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	34	0.080300003
D2	scrambled_miRNA	L-Serine	mix_5	1	10	34	1.75150001
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	34	0.742699981
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	34	0.800300002
D5	plant_miRNA	L-Valine	mix_5	2	10	34	1.255499959
D6	plant_miRNA	L-Leucine	mix_5	3	10	34	0.567600012
D7	plant_miRNA	L-Serine	mix_5	3	10	34	1.723799944
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	34	0.2333
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	34	0.576200008
D10	plant_miRNA	L-Threonine	mix_5	5	10	34	0.228699997
D11	plant_miRNA	Mix17	mix_5	5	10	34	1.60860002
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	34	0.078900002
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	34	0.091899998
E2	plant_miRNA	L-Serine	mix_5	1	10	34	1.925899982
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	34	0.753099978
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	34	0.823199987
E5	scrambled_miRNA	L-Valine	mix_5	2	10	34	1.236199975
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	34	0.676999986
E7	scrambled_miRNA	L-Serine	mix_5	3	10	34	1.700000048
E8	plant_miRNA	L-Threonine	mix_5	4	10	34	0.245299995
E9	plant_miRNA	L-Leucine	mix_5	4	10	34	0.608799994
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	34	0.236699998
E11	scrambled_miRNA	Mix17	mix_5	5	10	34	1.682899952
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	34	0.092
F1	N.A.	Mix17	N.A.	N.A.	N.A.	34	0.083800003
F2	plant_miRNA	L-Threonine	mix_5	1	10	34	0.258300006
F3	scrambled_miRNA	Mix17	mix_5	1	10	34	1.893399954
F4	plant_miRNA	L-Leucine	mix_5	2	10	34	0.57249999
F5	plant_miRNA	Mix17	mix_5	2	10	34	1.591300011
F6	plant_miRNA	L-Valine	mix_5	3	10	34	1.128499985
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	34	0.177499995
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	34	0.68720001
F9	scrambled_miRNA	L-Serine	mix_5	4	10	34	1.576699972
F10	scrambled_miRNA	L-Valine	mix_5	5	10	34	1.146800041
F11	plant_miRNA	L-Leucine	mix_5	5	10	34	0.551199973
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	34	0.077500001
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	34	0.073600002
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	34	0.204400003
G3	plant_miRNA	Mix17	mix_5	1	10	34	1.653699994
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	34	0.550899982
G5	scrambled_miRNA	Mix17	mix_5	2	10	34	1.608100057
G6	scrambled_miRNA	L-Valine	mix_5	3	10	34	1.082800031
G7	plant_miRNA	L-Threonine	mix_5	3	10	34	0.175400004
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	34	0.599099994
G9	plant_miRNA	L-Serine	mix_5	4	10	34	1.576699972
G10	plant_miRNA	L-Valine	mix_5	5	10	34	1.170699954
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	34	0.568700016
G12	N.A.	Mix17	N.A.	N.A.	N.A.	34	0.075499997
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	34	0.082199998
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	34	0.086999997
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	34	0.0801
H7	N.A.	Mix17	N.A.	N.A.	N.A.	34	0.075900003
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	34	0.074100003
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	34	0.076899998
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	35	0.090899996
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	35	0.097099997
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	35	0.093000002
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	35	0.0933
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	35	0.099299997
A8	N.A.	Mix17	N.A.	N.A.	N.A.	35	0.093599997
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	35	0.083400004
B2	plant_miRNA	L-Valine	mix_5	1	10	35	1.297299981
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	35	0.5995
B4	plant_miRNA	L-Serine	mix_5	2	10	35	1.640400052
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	35	0.213200003
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	35	0.840399981
B7	plant_miRNA	Mix17	mix_5	3	10	35	1.577900052
B8	plant_miRNA	Mix17	mix_5	4	10	35	1.577200055
B9	plant_miRNA	L-Valine	mix_5	4	10	35	1.180899978
B10	scrambled_miRNA	L-Serine	mix_5	5	10	35	1.584400058
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	35	0.756399989
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	35	0.087899998
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	35	0.075000003
C2	scrambled_miRNA	L-Valine	mix_5	1	10	35	1.227800012
C3	plant_miRNA	L-Leucine	mix_5	1	10	35	0.548399985
C4	scrambled_miRNA	L-Serine	mix_5	2	10	35	1.557399988
C5	plant_miRNA	L-Threonine	mix_5	2	10	35	0.223100007
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	35	0.847299993
C7	scrambled_miRNA	Mix17	mix_5	3	10	35	1.570299983
C8	scrambled_miRNA	Mix17	mix_5	4	10	35	1.556800008
C9	scrambled_miRNA	L-Valine	mix_5	4	10	35	1.129600048
C10	plant_miRNA	L-Serine	mix_5	5	10	35	1.616000056
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	35	0.787299991
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	35	0.085000001
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	35	0.080399998
D2	scrambled_miRNA	L-Serine	mix_5	1	10	35	1.760499954
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	35	0.778699994
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	35	0.841899991
D5	plant_miRNA	L-Valine	mix_5	2	10	35	1.279099941
D6	plant_miRNA	L-Leucine	mix_5	3	10	35	0.601899981
D7	plant_miRNA	L-Serine	mix_5	3	10	35	1.729400039
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	35	0.250499994
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	35	0.618300021
D10	plant_miRNA	L-Threonine	mix_5	5	10	35	0.245499998
D11	plant_miRNA	Mix17	mix_5	5	10	35	1.599099994
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	35	0.078599997
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	35	0.092200004
E2	plant_miRNA	L-Serine	mix_5	1	10	35	1.925500035
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	35	0.795300007
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	35	0.851700008
E5	scrambled_miRNA	L-Valine	mix_5	2	10	35	1.251899958
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	35	0.713400006
E7	scrambled_miRNA	L-Serine	mix_5	3	10	35	1.70389998
E8	plant_miRNA	L-Threonine	mix_5	4	10	35	0.258700013
E9	plant_miRNA	L-Leucine	mix_5	4	10	35	0.646499991
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	35	0.253199995
E11	scrambled_miRNA	Mix17	mix_5	5	10	35	1.681599975
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	35	0.0942
F1	N.A.	Mix17	N.A.	N.A.	N.A.	35	0.083499998
F2	plant_miRNA	L-Threonine	mix_5	1	10	35	0.271100014
F3	scrambled_miRNA	Mix17	mix_5	1	10	35	1.888200045
F4	plant_miRNA	L-Leucine	mix_5	2	10	35	0.625400007
F5	plant_miRNA	Mix17	mix_5	2	10	35	1.577299953
F6	plant_miRNA	L-Valine	mix_5	3	10	35	1.146800041
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	35	0.194299996
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	35	0.74879998
F9	scrambled_miRNA	L-Serine	mix_5	4	10	35	1.581500053
F10	scrambled_miRNA	L-Valine	mix_5	5	10	35	1.163900018
F11	plant_miRNA	L-Leucine	mix_5	5	10	35	0.591000021
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	35	0.077500001
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	35	0.0735
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	35	0.222399995
G3	plant_miRNA	Mix17	mix_5	1	10	35	1.659700036
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	35	0.58920002
G5	scrambled_miRNA	Mix17	mix_5	2	10	35	1.608399987
G6	scrambled_miRNA	L-Valine	mix_5	3	10	35	1.10010004
G7	plant_miRNA	L-Threonine	mix_5	3	10	35	0.187900007
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	35	0.712800026
G9	plant_miRNA	L-Serine	mix_5	4	10	35	1.582100034
G10	plant_miRNA	L-Valine	mix_5	5	10	35	1.193600059
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	35	0.610099971
G12	N.A.	Mix17	N.A.	N.A.	N.A.	35	0.075300001
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	35	0.082599998
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	35	0.086300001
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	35	0.079599999
H7	N.A.	Mix17	N.A.	N.A.	N.A.	35	0.076200001
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	35	0.074500002
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	35	0.077299997
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	36	0.091200002
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	36	0.094300002
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	36	0.094899997
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	36	0.093699999
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	36	0.099699996
A8	N.A.	Mix17	N.A.	N.A.	N.A.	36	0.094400004
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	36	0.084299996
B2	plant_miRNA	L-Valine	mix_5	1	10	36	1.32009995
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	36	0.631600022
B4	plant_miRNA	L-Serine	mix_5	2	10	36	1.621999979
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	36	0.231800005
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	36	0.863799989
B7	plant_miRNA	Mix17	mix_5	3	10	36	1.572000027
B8	plant_miRNA	Mix17	mix_5	4	10	36	1.574599981
B9	plant_miRNA	L-Valine	mix_5	4	10	36	1.19630003
B10	scrambled_miRNA	L-Serine	mix_5	5	10	36	1.587100029
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	36	0.801100016
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	36	0.088299997
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	36	0.074299999
