Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
F11	scrambled_miRNA	L-Tryptophan	mix_5	5	10	43	0.4527
F12	N.A.	L-Methionine	N.A.	N.A.	N.A.	43	0.0899
G1	N.A.	Glycine	N.A.	N.A.	N.A.	43	0.0855
G2	plant_miRNA	L-Proline	mix_5	1	10	43	2.1353
G3	scrambled_miRNA	L-Lysine	mix_5	1	10	43	2.2751
G4	scrambled_miRNA	L-Isoleucine	mix_5	2	10	43	1.1706
G5	scrambled_miRNA	L-Tryptophan	mix_5	2	10	43	0.611
G6	plant_miRNA	L-Lysine	mix_5	3	10	43	2.3627
G7	scrambled_miRNA	L-Proline	mix_5	3	10	43	2.4082
G8	plant_miRNA	Glycine	mix_5	4	10	43	2.1738
G9	scrambled_miRNA	L-Methionine	mix_5	4	10	43	1.0503
G10	plant_miRNA	L-Methionine	mix_5	5	10	43	1.1191
G11	plant_miRNA	L-Tryptophan	mix_5	5	10	43	0.49
G12	N.A.	L-Lysine	N.A.	N.A.	N.A.	43	0.0858
H4	N.A.	L-Methionine	N.A.	N.A.	N.A.	43	0.0888
H5	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	43	0.0872
H6	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	43	0.0927
H7	N.A.	Glycine	N.A.	N.A.	N.A.	43	0.0897
H9	N.A.	L-Lysine	N.A.	N.A.	N.A.	43	0.0913
H11	N.A.	L-Proline	N.A.	N.A.	N.A.	43	0.0897
A4	N.A.	L-Lysine	N.A.	N.A.	N.A.	44	0.0824
A5	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	44	0.0855
A6	N.A.	L-Proline	N.A.	N.A.	N.A.	44	0.0873
A7	N.A.	Glycine	N.A.	N.A.	N.A.	44	0.087
A8	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	44	0.0902
A9	N.A.	L-Methionine	N.A.	N.A.	N.A.	44	0.089
B1	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	44	0.0967
B2	plant_miRNA	L-Isoleucine	mix_5	1	10	44	1.7628
B3	plant_miRNA	L-Tryptophan	mix_5	1	10	44	0.5597
B4	scrambled_miRNA	Glycine	mix_5	2	10	44	2.1289
B5	plant_miRNA	L-Lysine	mix_5	2	10	44	2.3082
B6	scrambled_miRNA	L-Methionine	mix_5	3	10	44	1.3345
B7	plant_miRNA	Glycine	mix_5	3	10	44	2.239
B8	scrambled_miRNA	L-Tryptophan	mix_5	4	10	44	0.7044
B9	plant_miRNA	L-Proline	mix_5	4	10	44	2.5335
B10	scrambled_miRNA	L-Lysine	mix_5	5	10	44	2.4474
B11	scrambled_miRNA	L-Isoleucine	mix_5	5	10	44	1.2753
B12	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	44	0.096
C1	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	44	0.1054
C2	scrambled_miRNA	L-Isoleucine	mix_5	1	10	44	1.6938
C3	scrambled_miRNA	L-Tryptophan	mix_5	1	10	44	0.6563
C4	plant_miRNA	Glycine	mix_5	2	10	44	2.2387
C5	scrambled_miRNA	L-Lysine	mix_5	2	10	44	2.3106
C6	plant_miRNA	L-Methionine	mix_5	3	10	44	1.2767
C7	scrambled_miRNA	Glycine	mix_5	3	10	44	2.2134
C8	plant_miRNA	L-Tryptophan	mix_5	4	10	44	0.5741
C9	scrambled_miRNA	L-Proline	mix_5	4	10	44	2.4472
C10	plant_miRNA	L-Lysine	mix_5	5	10	44	2.3807
C11	plant_miRNA	L-Isoleucine	mix_5	5	10	44	1.4447
C12	N.A.	Glycine	N.A.	N.A.	N.A.	44	0.0877
D1	N.A.	L-Methionine	N.A.	N.A.	N.A.	44	0.0841
D2	plant_miRNA	L-Methionine	mix_5	1	10	44	1.0726
D3	plant_miRNA	Glycine	mix_5	1	10	44	2.2728
D4	plant_miRNA	L-Proline	mix_5	2	10	44	2.2562
D5	scrambled_miRNA	L-Methionine	mix_5	2	10	44	1.247
D6	scrambled_miRNA	L-Isoleucine	mix_5	3	10	44	1.3774
D7	plant_miRNA	L-Tryptophan	mix_5	3	10	44	0.6632
D8	scrambled_miRNA	L-Lysine	mix_5	4	10	44	2.3959
D9	plant_miRNA	L-Isoleucine	mix_5	4	10	44	1.5566
D10	scrambled_miRNA	Glycine	mix_5	5	10	44	2.2353
D11	scrambled_miRNA	L-Proline	mix_5	5	10	44	2.4733
D12	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	44	0.0912
E1	N.A.	L-Lysine	N.A.	N.A.	N.A.	44	0.0836
E2	scrambled_miRNA	L-Methionine	mix_5	1	10	44	1.3322
E3	scrambled_miRNA	Glycine	mix_5	1	10	44	2.0369
E4	scrambled_miRNA	L-Proline	mix_5	2	10	44	2.3129
E5	plant_miRNA	L-Methionine	mix_5	2	10	44	1.1787
E6	plant_miRNA	L-Isoleucine	mix_5	3	10	44	1.4723
E7	scrambled_miRNA	L-Tryptophan	mix_5	3	10	44	0.6123
E8	plant_miRNA	L-Lysine	mix_5	4	10	44	2.3515
E9	scrambled_miRNA	L-Isoleucine	mix_5	4	10	44	1.3063
E10	plant_miRNA	Glycine	mix_5	5	10	44	2.1292
E11	plant_miRNA	L-Proline	mix_5	5	10	44	2.3354
E12	N.A.	L-Proline	N.A.	N.A.	N.A.	44	0.0913
F1	N.A.	L-Proline	N.A.	N.A.	N.A.	44	0.081
F2	scrambled_miRNA	L-Proline	mix_5	1	10	44	2.1859
F3	plant_miRNA	L-Lysine	mix_5	1	10	44	2.279
F4	plant_miRNA	L-Isoleucine	mix_5	2	10	44	1.6724
F5	plant_miRNA	L-Tryptophan	mix_5	2	10	44	0.6841
F6	scrambled_miRNA	L-Lysine	mix_5	3	10	44	2.4174
F7	plant_miRNA	L-Proline	mix_5	3	10	44	2.3924
F8	scrambled_miRNA	Glycine	mix_5	4	10	44	2.1724
F9	plant_miRNA	L-Methionine	mix_5	4	10	44	1.2567
F10	scrambled_miRNA	L-Methionine	mix_5	5	10	44	1.212
F11	scrambled_miRNA	L-Tryptophan	mix_5	5	10	44	0.4787
F12	N.A.	L-Methionine	N.A.	N.A.	N.A.	44	0.09
G1	N.A.	Glycine	N.A.	N.A.	N.A.	44	0.0855
G2	plant_miRNA	L-Proline	mix_5	1	10	44	2.1191
G3	scrambled_miRNA	L-Lysine	mix_5	1	10	44	2.2751
G4	scrambled_miRNA	L-Isoleucine	mix_5	2	10	44	1.1777
G5	scrambled_miRNA	L-Tryptophan	mix_5	2	10	44	0.7015
G6	plant_miRNA	L-Lysine	mix_5	3	10	44	2.3186
G7	scrambled_miRNA	L-Proline	mix_5	3	10	44	2.3588
G8	plant_miRNA	Glycine	mix_5	4	10	44	2.1831
G9	scrambled_miRNA	L-Methionine	mix_5	4	10	44	1.0654
G10	plant_miRNA	L-Methionine	mix_5	5	10	44	1.1603
G11	plant_miRNA	L-Tryptophan	mix_5	5	10	44	0.5315
G12	N.A.	L-Lysine	N.A.	N.A.	N.A.	44	0.0848
H4	N.A.	L-Methionine	N.A.	N.A.	N.A.	44	0.089
H5	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	44	0.0874
H6	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	44	0.0928
H7	N.A.	Glycine	N.A.	N.A.	N.A.	44	0.0896
H9	N.A.	L-Lysine	N.A.	N.A.	N.A.	44	0.0905
H11	N.A.	L-Proline	N.A.	N.A.	N.A.	44	0.0894
A4	N.A.	L-Lysine	N.A.	N.A.	N.A.	45	0.0829
A5	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	45	0.0857
A6	N.A.	L-Proline	N.A.	N.A.	N.A.	45	0.0871
A7	N.A.	Glycine	N.A.	N.A.	N.A.	45	0.0869
A8	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	45	0.0905
A9	N.A.	L-Methionine	N.A.	N.A.	N.A.	45	0.0891
B1	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	45	0.0968
B2	plant_miRNA	L-Isoleucine	mix_5	1	10	45	1.8772
B3	plant_miRNA	L-Tryptophan	mix_5	1	10	45	0.6129
B4	scrambled_miRNA	Glycine	mix_5	2	10	45	2.1675
B5	plant_miRNA	L-Lysine	mix_5	2	10	45	2.3012
B6	scrambled_miRNA	L-Methionine	mix_5	3	10	45	1.3712
B7	plant_miRNA	Glycine	mix_5	3	10	45	2.2422
B8	scrambled_miRNA	L-Tryptophan	mix_5	4	10	45	0.7972
B9	plant_miRNA	L-Proline	mix_5	4	10	45	2.564
B10	scrambled_miRNA	L-Lysine	mix_5	5	10	45	2.4523
B11	scrambled_miRNA	L-Isoleucine	mix_5	5	10	45	1.334
B12	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	45	0.0868
C1	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	45	0.1059
C2	scrambled_miRNA	L-Isoleucine	mix_5	1	10	45	1.4874
C3	scrambled_miRNA	L-Tryptophan	mix_5	1	10	45	0.7386
C4	plant_miRNA	Glycine	mix_5	2	10	45	2.2106
C5	scrambled_miRNA	L-Lysine	mix_5	2	10	45	2.3085
C6	plant_miRNA	L-Methionine	mix_5	3	10	45	1.3723
C7	scrambled_miRNA	Glycine	mix_5	3	10	45	2.2626
C8	plant_miRNA	L-Tryptophan	mix_5	4	10	45	0.6305
C9	scrambled_miRNA	L-Proline	mix_5	4	10	45	2.4612
C10	plant_miRNA	L-Lysine	mix_5	5	10	45	2.3813
C11	plant_miRNA	L-Isoleucine	mix_5	5	10	45	1.5454
C12	N.A.	Glycine	N.A.	N.A.	N.A.	45	0.088
D1	N.A.	L-Methionine	N.A.	N.A.	N.A.	45	0.0841
D2	plant_miRNA	L-Methionine	mix_5	1	10	45	1.1049
D3	plant_miRNA	Glycine	mix_5	1	10	45	2.2728
D4	plant_miRNA	L-Proline	mix_5	2	10	45	2.2552
D5	scrambled_miRNA	L-Methionine	mix_5	2	10	45	1.2845
D6	scrambled_miRNA	L-Isoleucine	mix_5	3	10	45	1.4173
D7	plant_miRNA	L-Tryptophan	mix_5	3	10	45	0.7804
D8	scrambled_miRNA	L-Lysine	mix_5	4	10	45	2.3965
D9	plant_miRNA	L-Isoleucine	mix_5	4	10	45	1.623
D10	scrambled_miRNA	Glycine	mix_5	5	10	45	2.2398
D11	scrambled_miRNA	L-Proline	mix_5	5	10	45	2.4872
D12	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	45	0.0911
E1	N.A.	L-Lysine	N.A.	N.A.	N.A.	45	0.0832
E2	scrambled_miRNA	L-Methionine	mix_5	1	10	45	1.3734
E3	scrambled_miRNA	Glycine	mix_5	1	10	45	2.0399
E4	scrambled_miRNA	L-Proline	mix_5	2	10	45	2.329
E5	plant_miRNA	L-Methionine	mix_5	2	10	45	1.2209
E6	plant_miRNA	L-Isoleucine	mix_5	3	10	45	1.5356
E7	scrambled_miRNA	L-Tryptophan	mix_5	3	10	45	0.6884
E8	plant_miRNA	L-Lysine	mix_5	4	10	45	2.3357
E9	scrambled_miRNA	L-Isoleucine	mix_5	4	10	45	1.345
E10	plant_miRNA	Glycine	mix_5	5	10	45	2.1268
E11	plant_miRNA	L-Proline	mix_5	5	10	45	2.3298
E12	N.A.	L-Proline	N.A.	N.A.	N.A.	45	0.0916
F1	N.A.	L-Proline	N.A.	N.A.	N.A.	45	0.0809
F2	scrambled_miRNA	L-Proline	mix_5	1	10	45	2.1454
F3	plant_miRNA	L-Lysine	mix_5	1	10	45	2.2642
F4	plant_miRNA	L-Isoleucine	mix_5	2	10	45	1.7939
F5	plant_miRNA	L-Tryptophan	mix_5	2	10	45	0.7895
F6	scrambled_miRNA	L-Lysine	mix_5	3	10	45	2.4155
F7	plant_miRNA	L-Proline	mix_5	3	10	45	2.3837
F8	scrambled_miRNA	Glycine	mix_5	4	10	45	2.1221
F9	plant_miRNA	L-Methionine	mix_5	4	10	45	1.3034
F10	scrambled_miRNA	L-Methionine	mix_5	5	10	45	1.2546
F11	scrambled_miRNA	L-Tryptophan	mix_5	5	10	45	0.509
F12	N.A.	L-Methionine	N.A.	N.A.	N.A.	45	0.0899
G1	N.A.	Glycine	N.A.	N.A.	N.A.	45	0.0854
G2	plant_miRNA	L-Proline	mix_5	1	10	45	2.1256
G3	scrambled_miRNA	L-Lysine	mix_5	1	10	45	2.272
G4	scrambled_miRNA	L-Isoleucine	mix_5	2	10	45	1.2231
G5	scrambled_miRNA	L-Tryptophan	mix_5	2	10	45	0.8171
G6	plant_miRNA	L-Lysine	mix_5	3	10	45	2.3262
G7	scrambled_miRNA	L-Proline	mix_5	3	10	45	2.3093
G8	plant_miRNA	Glycine	mix_5	4	10	45	2.2106
G9	scrambled_miRNA	L-Methionine	mix_5	4	10	45	1.0754
G10	plant_miRNA	L-Methionine	mix_5	5	10	45	1.1984
G11	plant_miRNA	L-Tryptophan	mix_5	5	10	45	0.5887
G12	N.A.	L-Lysine	N.A.	N.A.	N.A.	45	0.0848
H4	N.A.	L-Methionine	N.A.	N.A.	N.A.	45	0.0889
H5	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	45	0.0869
H6	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	45	0.0928
H7	N.A.	Glycine	N.A.	N.A.	N.A.	45	0.0899
H9	N.A.	L-Lysine	N.A.	N.A.	N.A.	45	0.0903
H11	N.A.	L-Proline	N.A.	N.A.	N.A.	45	0.0894
A4	N.A.	L-Lysine	N.A.	N.A.	N.A.	46	0.0828
A5	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	46	0.0856
A6	N.A.	L-Proline	N.A.	N.A.	N.A.	46	0.0869
A7	N.A.	Glycine	N.A.	N.A.	N.A.	46	0.087
A8	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	46	0.0902
A9	N.A.	L-Methionine	N.A.	N.A.	N.A.	46	0.0891
B1	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	46	0.0967
B2	plant_miRNA	L-Isoleucine	mix_5	1	10	46	2.0174
B3	plant_miRNA	L-Tryptophan	mix_5	1	10	46	0.6776
B4	scrambled_miRNA	Glycine	mix_5	2	10	46	2.1531
B5	plant_miRNA	L-Lysine	mix_5	2	10	46	2.2874
B6	scrambled_miRNA	L-Methionine	mix_5	3	10	46	1.4081
B7	plant_miRNA	Glycine	mix_5	3	10	46	2.262
B8	scrambled_miRNA	L-Tryptophan	mix_5	4	10	46	0.9126
B9	plant_miRNA	L-Proline	mix_5	4	10	46	2.527
B10	scrambled_miRNA	L-Lysine	mix_5	5	10	46	2.4605
B11	scrambled_miRNA	L-Isoleucine	mix_5	5	10	46	1.3829
B12	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	46	0.0865
C1	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	46	0.1065
C2	scrambled_miRNA	L-Isoleucine	mix_5	1	10	46	1.4449
C3	scrambled_miRNA	L-Tryptophan	mix_5	1	10	46	0.8356
C4	plant_miRNA	Glycine	mix_5	2	10	46	2.2303
C5	scrambled_miRNA	L-Lysine	mix_5	2	10	46	2.3067
C6	plant_miRNA	L-Methionine	mix_5	3	10	46	1.41
C7	scrambled_miRNA	Glycine	mix_5	3	10	46	2.2631
C8	plant_miRNA	L-Tryptophan	mix_5	4	10	46	0.714
C9	scrambled_miRNA	L-Proline	mix_5	4	10	46	2.4562
C10	plant_miRNA	L-Lysine	mix_5	5	10	46	2.3661
C11	plant_miRNA	L-Isoleucine	mix_5	5	10	46	1.6422
C12	N.A.	Glycine	N.A.	N.A.	N.A.	46	0.088
D1	N.A.	L-Methionine	N.A.	N.A.	N.A.	46	0.0842
D2	plant_miRNA	L-Methionine	mix_5	1	10	46	1.1105
D3	plant_miRNA	Glycine	mix_5	1	10	46	2.303
D4	plant_miRNA	L-Proline	mix_5	2	10	46	2.2498
D5	scrambled_miRNA	L-Methionine	mix_5	2	10	46	1.3124
D6	scrambled_miRNA	L-Isoleucine	mix_5	3	10	46	1.4576
D7	plant_miRNA	L-Tryptophan	mix_5	3	10	46	0.9285
D8	scrambled_miRNA	L-Lysine	mix_5	4	10	46	2.3945
D9	plant_miRNA	L-Isoleucine	mix_5	4	10	46	1.4112
D10	scrambled_miRNA	Glycine	mix_5	5	10	46	2.2209
D11	scrambled_miRNA	L-Proline	mix_5	5	10	46	2.502
D12	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	46	0.0913
E1	N.A.	L-Lysine	N.A.	N.A.	N.A.	46	0.0832
E2	scrambled_miRNA	L-Methionine	mix_5	1	10	46	1.4169
E3	scrambled_miRNA	Glycine	mix_5	1	10	46	2.0161
E4	scrambled_miRNA	L-Proline	mix_5	2	10	46	2.3377
E5	plant_miRNA	L-Methionine	mix_5	2	10	46	1.2541
E6	plant_miRNA	L-Isoleucine	mix_5	3	10	46	1.6473
E7	scrambled_miRNA	L-Tryptophan	mix_5	3	10	46	0.7847
E8	plant_miRNA	L-Lysine	mix_5	4	10	46	2.33
E9	scrambled_miRNA	L-Isoleucine	mix_5	4	10	46	1.386
E10	plant_miRNA	Glycine	mix_5	5	10	46	2.1289
E11	plant_miRNA	L-Proline	mix_5	5	10	46	2.3277
E12	N.A.	L-Proline	N.A.	N.A.	N.A.	46	0.0919
F1	N.A.	L-Proline	N.A.	N.A.	N.A.	46	0.081
F2	scrambled_miRNA	L-Proline	mix_5	1	10	46	2.1844
F3	plant_miRNA	L-Lysine	mix_5	1	10	46	2.2608
F4	plant_miRNA	L-Isoleucine	mix_5	2	10	46	1.8347
F5	plant_miRNA	L-Tryptophan	mix_5	2	10	46	0.9309
F6	scrambled_miRNA	L-Lysine	mix_5	3	10	46	2.4129
F7	plant_miRNA	L-Proline	mix_5	3	10	46	2.3722
F8	scrambled_miRNA	Glycine	mix_5	4	10	46	2.1339
F9	plant_miRNA	L-Methionine	mix_5	4	10	46	1.3518
F10	scrambled_miRNA	L-Methionine	mix_5	5	10	46	1.2937
F11	scrambled_miRNA	L-Tryptophan	mix_5	5	10	46	0.5479
F12	N.A.	L-Methionine	N.A.	N.A.	N.A.	46	0.09
G1	N.A.	Glycine	N.A.	N.A.	N.A.	46	0.0853
G2	plant_miRNA	L-Proline	mix_5	1	10	46	2.1228
G3	scrambled_miRNA	L-Lysine	mix_5	1	10	46	2.2708
G4	scrambled_miRNA	L-Isoleucine	mix_5	2	10	46	1.254
G5	scrambled_miRNA	L-Tryptophan	mix_5	2	10	46	0.9372
G6	plant_miRNA	L-Lysine	mix_5	3	10	46	2.3502
G7	scrambled_miRNA	L-Proline	mix_5	3	10	46	2.4104
G8	plant_miRNA	Glycine	mix_5	4	10	46	2.1286
G9	scrambled_miRNA	L-Methionine	mix_5	4	10	46	1.095
G10	plant_miRNA	L-Methionine	mix_5	5	10	46	1.2424
G11	plant_miRNA	L-Tryptophan	mix_5	5	10	46	0.648
G12	N.A.	L-Lysine	N.A.	N.A.	N.A.	46	0.0892
H4	N.A.	L-Methionine	N.A.	N.A.	N.A.	46	0.0891
H5	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	46	0.087
H6	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	46	0.0928
H7	N.A.	Glycine	N.A.	N.A.	N.A.	46	0.0898
H9	N.A.	L-Lysine	N.A.	N.A.	N.A.	46	0.0894
H11	N.A.	L-Proline	N.A.	N.A.	N.A.	46	0.0897
A4	N.A.	L-Lysine	N.A.	N.A.	N.A.	47	0.0824
A5	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	47	0.0858
A6	N.A.	L-Proline	N.A.	N.A.	N.A.	47	0.0869
A7	N.A.	Glycine	N.A.	N.A.	N.A.	47	0.0872
A8	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	47	0.0901
A9	N.A.	L-Methionine	N.A.	N.A.	N.A.	47	0.0892
B1	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	47	0.0968
B2	plant_miRNA	L-Isoleucine	mix_5	1	10	47	2.107
B3	plant_miRNA	L-Tryptophan	mix_5	1	10	47	0.7575
B4	scrambled_miRNA	Glycine	mix_5	2	10	47	2.1914
B5	plant_miRNA	L-Lysine	mix_5	2	10	47	2.2786
B6	scrambled_miRNA	L-Methionine	mix_5	3	10	47	1.4387
B7	plant_miRNA	Glycine	mix_5	3	10	47	2.2303
B8	scrambled_miRNA	L-Tryptophan	mix_5	4	10	47	1.0277
B9	plant_miRNA	L-Proline	mix_5	4	10	47	2.5232
B10	scrambled_miRNA	L-Lysine	mix_5	5	10	47	2.4616
B11	scrambled_miRNA	L-Isoleucine	mix_5	5	10	47	1.4588
B12	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	47	0.0881
C1	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	47	0.1072
C2	scrambled_miRNA	L-Isoleucine	mix_5	1	10	47	1.713
C3	scrambled_miRNA	L-Tryptophan	mix_5	1	10	47	0.9352
C4	plant_miRNA	Glycine	mix_5	2	10	47	2.2314
C5	scrambled_miRNA	L-Lysine	mix_5	2	10	47	2.3041
C6	plant_miRNA	L-Methionine	mix_5	3	10	47	1.4586
C7	scrambled_miRNA	Glycine	mix_5	3	10	47	2.2398
C8	plant_miRNA	L-Tryptophan	mix_5	4	10	47	0.829
C9	scrambled_miRNA	L-Proline	mix_5	4	10	47	2.3954
C10	plant_miRNA	L-Lysine	mix_5	5	10	47	2.3556
C11	plant_miRNA	L-Isoleucine	mix_5	5	10	47	1.4643
C12	N.A.	Glycine	N.A.	N.A.	N.A.	47	0.0876
D1	N.A.	L-Methionine	N.A.	N.A.	N.A.	47	0.0842
D2	plant_miRNA	L-Methionine	mix_5	1	10	47	1.1261
D3	plant_miRNA	Glycine	mix_5	1	10	47	2.2995
D4	plant_miRNA	L-Proline	mix_5	2	10	47	2.251
D5	scrambled_miRNA	L-Methionine	mix_5	2	10	47	1.3383
D6	scrambled_miRNA	L-Isoleucine	mix_5	3	10	47	1.214
D7	plant_miRNA	L-Tryptophan	mix_5	3	10	47	1.0787
D8	scrambled_miRNA	L-Lysine	mix_5	4	10	47	2.3934
D9	plant_miRNA	L-Isoleucine	mix_5	4	10	47	1.7066
D10	scrambled_miRNA	Glycine	mix_5	5	10	47	2.1979
D11	scrambled_miRNA	L-Proline	mix_5	5	10	47	2.5009
D12	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	47	0.0913
E1	N.A.	L-Lysine	N.A.	N.A.	N.A.	47	0.0835
E2	scrambled_miRNA	L-Methionine	mix_5	1	10	47	1.4435
E3	scrambled_miRNA	Glycine	mix_5	1	10	47	2.0596
E4	scrambled_miRNA	L-Proline	mix_5	2	10	47	2.3647
E5	plant_miRNA	L-Methionine	mix_5	2	10	47	1.2777
E6	plant_miRNA	L-Isoleucine	mix_5	3	10	47	1.6945
E7	scrambled_miRNA	L-Tryptophan	mix_5	3	10	47	0.8901
E8	plant_miRNA	L-Lysine	mix_5	4	10	47	2.3202
E9	scrambled_miRNA	L-Isoleucine	mix_5	4	10	47	1.335
E10	plant_miRNA	Glycine	mix_5	5	10	47	2.1288
E11	plant_miRNA	L-Proline	mix_5	5	10	47	2.3247
E12	N.A.	L-Proline	N.A.	N.A.	N.A.	47	0.0913
F1	N.A.	L-Proline	N.A.	N.A.	N.A.	47	0.0809
F2	scrambled_miRNA	L-Proline	mix_5	1	10	47	2.2008
F3	plant_miRNA	L-Lysine	mix_5	1	10	47	2.2611
F4	plant_miRNA	L-Isoleucine	mix_5	2	10	47	1.8793
F5	plant_miRNA	L-Tryptophan	mix_5	2	10	47	1.0833
F6	scrambled_miRNA	L-Lysine	mix_5	3	10	47	2.4096
F7	plant_miRNA	L-Proline	mix_5	3	10	47	2.3519
F8	scrambled_miRNA	Glycine	mix_5	4	10	47	2.0918
F9	plant_miRNA	L-Methionine	mix_5	4	10	47	1.3968
F10	scrambled_miRNA	L-Methionine	mix_5	5	10	47	1.3198
F11	scrambled_miRNA	L-Tryptophan	mix_5	5	10	47	0.5916
F12	N.A.	L-Methionine	N.A.	N.A.	N.A.	47	0.09
G1	N.A.	Glycine	N.A.	N.A.	N.A.	47	0.0851
G2	plant_miRNA	L-Proline	mix_5	1	10	47	2.1238
G3	scrambled_miRNA	L-Lysine	mix_5	1	10	47	2.2688
G4	scrambled_miRNA	L-Isoleucine	mix_5	2	10	47	1.2542
G5	scrambled_miRNA	L-Tryptophan	mix_5	2	10	47	1.0511
G6	plant_miRNA	L-Lysine	mix_5	3	10	47	2.3215
G7	scrambled_miRNA	L-Proline	mix_5	3	10	47	2.3826
G8	plant_miRNA	Glycine	mix_5	4	10	47	2.1388
G9	scrambled_miRNA	L-Methionine	mix_5	4	10	47	1.1051
G10	plant_miRNA	L-Methionine	mix_5	5	10	47	1.3477
G11	plant_miRNA	L-Tryptophan	mix_5	5	10	47	0.7204
G12	N.A.	L-Lysine	N.A.	N.A.	N.A.	47	0.0922
H4	N.A.	L-Methionine	N.A.	N.A.	N.A.	47	0.0892
H5	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	47	0.0873
H6	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	47	0.0931
H7	N.A.	Glycine	N.A.	N.A.	N.A.	47	0.0902
H9	N.A.	L-Lysine	N.A.	N.A.	N.A.	47	0.0912
H11	N.A.	L-Proline	N.A.	N.A.	N.A.	47	0.0896
A4	N.A.	L-Lysine	N.A.	N.A.	N.A.	48	0.0828
A5	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	48	0.0858
A6	N.A.	L-Proline	N.A.	N.A.	N.A.	48	0.0873
A7	N.A.	Glycine	N.A.	N.A.	N.A.	48	0.0871
A8	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	48	0.0901
A9	N.A.	L-Methionine	N.A.	N.A.	N.A.	48	0.0891
B1	N.A.	L-Tryptophan	N.A.	N.A.	N.A.	48	0.0968
B2	plant_miRNA	L-Isoleucine	mix_5	1	10	48	2.1817
B3	plant_miRNA	L-Tryptophan	mix_5	1	10	48	0.8624
B4	scrambled_miRNA	Glycine	mix_5	2	10	48	2.145
B5	plant_miRNA	L-Lysine	mix_5	2	10	48	2.2688
B6	scrambled_miRNA	L-Methionine	mix_5	3	10	48	1.4669
B7	plant_miRNA	Glycine	mix_5	3	10	48	2.2687
B8	scrambled_miRNA	L-Tryptophan	mix_5	4	10	48	1.1336
B9	plant_miRNA	L-Proline	mix_5	4	10	48	2.5295
B10	scrambled_miRNA	L-Lysine	mix_5	5	10	48	2.4586
B11	scrambled_miRNA	L-Isoleucine	mix_5	5	10	48	1.3284
B12	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	48	0.0964
C1	N.A.	L-Isoleucine	N.A.	N.A.	N.A.	48	0.1081
C2	scrambled_miRNA	L-Isoleucine	mix_5	1	10	48	1.7664
C3	scrambled_miRNA	L-Tryptophan	mix_5	1	10	48	1.0175
C4	plant_miRNA	Glycine	mix_5	2	10	48	2.2661
C5	scrambled_miRNA	L-Lysine	mix_5	2	10	48	2.2965
C6	plant_miRNA	L-Methionine	mix_5	3	10	48	1.4547
C7	scrambled_miRNA	Glycine	mix_5	3	10	48	2.2301
C8	plant_miRNA	L-Tryptophan	mix_5	4	10	48	0.96
C9	scrambled_miRNA	L-Proline	mix_5	4	10	48	2.4466
C10	plant_miRNA	L-Lysine	mix_5	5	10	48	2.3621
C11	plant_miRNA	L-Isoleucine	mix_5	5	10	48	1.6229
C12	N.A.	Glycine	N.A.	N.A.	N.A.	48	0.0874
D1	N.A.	L-Methionine	N.A.	N.A.	N.A.	48	0.0842
D2	plant_miRNA	L-Methionine	mix_5	1	10	48	1.1275
D3	plant_miRNA	Glycine	mix_5	1	10	48	2.2954
D4	plant_miRNA	L-Proline	mix_5	2	10	48	2.2466
D5	scrambled_miRNA	L-Methionine	mix_5	2	10	48	1.3621
